ID,DateTime,Temp
3,9/24/2016 11:17,28.555
4,9/24/2016 11:32,29.053
5,9/24/2016 11:47,28.456
6,9/24/2016 12:02,28.456
7,9/24/2016 12:17,29.252
8,9/24/2016 12:32,30.356
9,9/24/2016 12:47,28.754
10,9/24/2016 13:02,28.754
11,9/24/2016 13:17,28.853
12,9/24/2016 13:32,28.853
13,9/24/2016 13:47,28.853
14,9/24/2016 14:02,28.953
15,9/24/2016 14:17,28.853
16,9/24/2016 14:32,28.754
17,9/24/2016 14:47,28.754
18,9/24/2016 15:02,28.655
19,9/24/2016 15:17,28.754
20,9/24/2016 15:32,28.655
21,9/24/2016 15:47,28.555
22,9/24/2016 16:02,28.357
23,9/24/2016 16:17,28.258
24,9/24/2016 16:32,28.06
25,9/24/2016 16:47,27.961
26,9/24/2016 17:02,27.961
27,9/24/2016 17:17,27.862
28,9/24/2016 17:32,27.764
29,9/24/2016 17:47,27.665
30,9/24/2016 18:02,27.665
31,9/24/2016 18:17,27.665
32,9/24/2016 18:32,27.862
33,9/24/2016 18:47,27.665
34,9/24/2016 19:02,27.468
35,9/24/2016 19:17,27.567
36,9/24/2016 19:32,27.468
37,9/24/2016 19:47,27.567
38,9/24/2016 20:02,27.567
39,9/24/2016 20:17,27.468
40,9/24/2016 20:32,27.468
41,9/24/2016 20:47,27.468
42,9/24/2016 21:02,27.37
43,9/24/2016 21:17,27.37
44,9/24/2016 21:32,27.37
45,9/24/2016 21:47,27.37
46,9/24/2016 22:02,27.37
47,9/24/2016 22:17,27.173
48,9/24/2016 22:32,27.272
49,9/24/2016 22:47,27.075
50,9/24/2016 23:02,27.173
51,9/24/2016 23:17,27.075
52,9/24/2016 23:32,26.977
53,9/24/2016 23:47,26.977
54,9/25/2016 0:02,27.075
55,9/25/2016 0:17,26.977
56,9/25/2016 0:32,26.879
57,9/25/2016 0:47,26.977
58,9/25/2016 1:02,26.879
59,9/25/2016 1:17,26.977
60,9/25/2016 1:32,26.879
61,9/25/2016 1:47,26.879
62,9/25/2016 2:02,26.781
63,9/25/2016 2:17,26.879
64,9/25/2016 2:32,26.781
65,9/25/2016 2:47,26.879
66,9/25/2016 3:02,26.781
67,9/25/2016 3:17,26.781
68,9/25/2016 3:32,26.781
69,9/25/2016 3:47,26.781
70,9/25/2016 4:02,26.781
71,9/25/2016 4:17,26.683
72,9/25/2016 4:32,26.683
73,9/25/2016 4:47,26.683
74,9/25/2016 5:02,26.585
75,9/25/2016 5:17,26.585
76,9/25/2016 5:32,26.585
77,9/25/2016 5:47,26.488
78,9/25/2016 6:02,26.39
79,9/25/2016 6:17,26.488
80,9/25/2016 6:32,26.488
81,9/25/2016 6:47,26.39
82,9/25/2016 7:02,26.488
83,9/25/2016 7:17,26.488
84,9/25/2016 7:32,26.097
85,9/25/2016 7:47,26.097
86,9/25/2016 8:02,26.292
87,9/25/2016 8:17,27.075
88,9/25/2016 8:32,27.075
89,9/25/2016 8:47,27.567
90,9/25/2016 9:02,27.075
91,9/25/2016 9:17,27.272
92,9/25/2016 9:32,27.665
93,9/25/2016 9:47,27.862
94,9/25/2016 10:02,27.961
95,9/25/2016 10:17,27.961
96,9/25/2016 10:32,28.258
97,9/25/2016 10:47,28.655
98,9/25/2016 11:02,28.159
99,9/25/2016 11:17,28.06
100,9/25/2016 11:32,28.159
101,9/25/2016 11:47,27.862
102,9/25/2016 12:02,27.961
103,9/25/2016 12:17,28.655
104,9/25/2016 12:32,29.652
105,9/25/2016 12:47,28.754
106,9/25/2016 13:02,28.159
107,9/25/2016 13:17,28.06
108,9/25/2016 13:32,28.06
109,9/25/2016 13:47,27.961
110,9/25/2016 14:02,28.06
111,9/25/2016 14:17,27.961
112,9/25/2016 14:32,27.862
113,9/25/2016 14:47,27.961
114,9/25/2016 15:02,28.357
115,9/25/2016 15:17,27.961
116,9/25/2016 15:32,27.862
117,9/25/2016 15:47,27.862
118,9/25/2016 16:02,27.862
119,9/25/2016 16:17,27.567
120,9/25/2016 16:32,27.37
121,9/25/2016 16:47,27.173
122,9/25/2016 17:02,26.977
123,9/25/2016 17:17,26.879
124,9/25/2016 17:32,26.879
125,9/25/2016 17:47,26.977
126,9/25/2016 18:02,26.879
127,9/25/2016 18:17,26.781
128,9/25/2016 18:32,26.781
129,9/25/2016 18:47,26.683
130,9/25/2016 19:02,26.683
131,9/25/2016 19:17,26.683
132,9/25/2016 19:32,26.781
133,9/25/2016 19:47,26.781
134,9/25/2016 20:02,26.683
135,9/25/2016 20:17,26.683
136,9/25/2016 20:32,26.781
137,9/25/2016 20:47,26.879
138,9/25/2016 21:02,26.879
139,9/25/2016 21:17,26.781
140,9/25/2016 21:32,26.585
141,9/25/2016 21:47,26.585
142,9/25/2016 22:02,26.683
143,9/25/2016 22:17,26.488
144,9/25/2016 22:32,26.39
145,9/25/2016 22:47,26.683
146,9/25/2016 23:02,26.683
147,9/25/2016 23:17,26.683
148,9/25/2016 23:32,26.683
149,9/25/2016 23:47,26.781
150,9/26/2016 0:02,26.683
151,9/26/2016 0:17,26.683
152,9/26/2016 0:32,26.683
153,9/26/2016 0:47,26.781
154,9/26/2016 1:02,26.781
155,9/26/2016 1:17,26.683
156,9/26/2016 1:32,26.683
157,9/26/2016 1:47,26.683
158,9/26/2016 2:02,26.781
159,9/26/2016 2:17,26.683
160,9/26/2016 2:32,26.683
161,9/26/2016 2:47,26.781
162,9/26/2016 3:02,26.781
163,9/26/2016 3:17,26.683
164,9/26/2016 3:32,26.683
165,9/26/2016 3:47,26.585
166,9/26/2016 4:02,26.488
167,9/26/2016 4:17,26.585
168,9/26/2016 4:32,26.585
169,9/26/2016 4:47,26.585
170,9/26/2016 5:02,26.488
171,9/26/2016 5:17,26.585
172,9/26/2016 5:32,26.488
173,9/26/2016 5:47,26.488
174,9/26/2016 6:02,26.585
175,9/26/2016 6:17,26.488
176,9/26/2016 6:32,26.39
177,9/26/2016 6:47,26.488
178,9/26/2016 7:02,26.488
179,9/26/2016 7:17,26.292
180,9/26/2016 7:32,25.902
181,9/26/2016 7:47,26.683
182,9/26/2016 8:02,26.781
183,9/26/2016 8:17,27.272
184,9/26/2016 8:32,27.075
185,9/26/2016 8:47,27.37
186,9/26/2016 9:02,27.468
187,9/26/2016 9:17,27.567
188,9/26/2016 9:32,28.258
189,9/26/2016 9:47,28.655
190,9/26/2016 10:02,28.159
191,9/26/2016 10:17,28.159
192,9/26/2016 10:32,28.357
193,9/26/2016 10:47,28.655
194,9/26/2016 11:02,28.555
195,9/26/2016 11:17,28.655
196,9/26/2016 11:32,29.152
197,9/26/2016 11:47,30.862
198,9/26/2016 12:02,29.053
199,9/26/2016 12:17,28.953
200,9/26/2016 12:32,31.064
201,9/26/2016 12:47,29.953
202,9/26/2016 13:02,29.352
203,9/26/2016 13:17,29.352
204,9/26/2016 13:32,29.652
205,9/26/2016 13:47,29.252
206,9/26/2016 14:02,28.853
207,9/26/2016 14:17,28.754
208,9/26/2016 14:32,28.754
209,9/26/2016 14:47,28.655
210,9/26/2016 15:02,28.655
211,9/26/2016 15:17,28.456
212,9/26/2016 15:32,28.754
213,9/26/2016 15:47,28.853
214,9/26/2016 16:02,28.853
215,9/26/2016 16:17,28.655
216,9/26/2016 16:32,28.655
217,9/26/2016 16:47,28.258
218,9/26/2016 17:02,28.159
219,9/26/2016 17:17,28.258
220,9/26/2016 17:32,28.06
221,9/26/2016 17:47,27.961
222,9/26/2016 18:02,27.862
223,9/26/2016 18:17,27.862
224,9/26/2016 18:32,27.764
225,9/26/2016 18:47,27.862
226,9/26/2016 19:02,27.862
227,9/26/2016 19:17,27.862
228,9/26/2016 19:32,27.764
229,9/26/2016 19:47,27.764
230,9/26/2016 20:02,27.764
231,9/26/2016 20:17,27.764
232,9/26/2016 20:32,27.764
233,9/26/2016 20:47,27.764
234,9/26/2016 21:02,27.665
235,9/26/2016 21:17,27.665
236,9/26/2016 21:32,27.665
237,9/26/2016 21:47,27.567
